movie_id,genre_id
1884,9
1884,10
1884,4
1885,17
1885,14
1885,5
1886,17
1886,14
1886,5
1887,1
1887,9
1887,17
1887,7
1888,9
1888,14
1888,7
1889,14
1889,7
1890,9
1891,9
1891,10
1892,9
1892,7
1893,1
1893,20
1893,14
1893,15
1893,7
1893,13
1894,1
1894,17
1894,5
1895,3
1895,18
1895,12
1896,18
1897,14
1897,7
1898,2
1898,14
1898,10
1898,3
1899,20
1899,14
1899,10
1900,9
1900,14
1901,1
1901,2
1901,14
1901,5
1902,14
1902,18
1902,12
1902,5
1903,9
1904,20
1904,17
1904,14
1905,1
1905,2
1905,9
1905,17
1905,10
1905,7
1905,5
1906,9
1906,10
1906,3
1907,17
1907,14
1908,1
1908,2
1908,9
1908,17
1909,20
1909,14
1909,15
1910,1
1910,17
1910,14
1910,5
1911,1
1911,9
1911,17
1911,5
1912,14
1913,2
1913,8
1913,9
1913,10
1913,3
1914,2
1914,8
1914,9
1914,10
1914,3
1914,11
1915,1
1915,9
1916,9
1916,14
1916,10
1916,7
1917,1
1917,17
1917,14
1917,5
1918,9
1918,7
1919,9
1920,20
1920,14
1920,16
1921,14
1921,7
1921,4
1922,9
1922,14
1922,10
1922,7
1923,18
1924,9
1924,7
1925,1
1925,17
1925,14
1925,5
1926,14
1926,7
1927,9
1927,7
1928,9
1928,10
1929,1
1929,2
1929,18
1929,5
1930,17
1930,14
1930,5
1931,14
1931,21
1932,20
1932,14
1932,15
1933,9
1933,3
1933,18
1933,7
1934,1
1934,14
1934,15
1934,19
1935,9
1935,10
1935,21
1936,9
1937,1
1937,9
1937,21
1938,17
1938,14
1939,2
1939,9
1939,17
1940,9
1940,16
1941,17
1941,14
1941,5
1942,14
1943,9
1943,14
1943,10
1943,16
1944,9
1944,14
1944,7
1945,20
1945,9
1945,14
1945,16
1946,14
1946,16
1947,9
1947,14
1947,7
1948,8
1948,9
1948,10
1949,14
1949,7
1949,19
1950,1
1950,17
1950,14
1950,12
1950,5
1951,3
1951,18
1951,5
1952,1
1952,17
1952,5
1953,9
1953,14
1953,7
1953,5
1954,9
1955,1
1955,17
1955,5
1956,2
1956,9
1956,10
1956,7
1957,14
1958,2
1958,10
1958,3
1958,11
1959,14
1959,15
1959,16
1960,14
1960,3
1960,12
1960,5
1961,18
1962,9
1962,14
1962,7
1963,18
1963,12
1963,5
1964,9
1964,14
1964,7
1965,1
1965,17
1965,12
1965,7
1965,5
1966,9
1966,17
1967,20
1967,17
1967,14
1967,15
1967,5
1968,9
1969,18
1969,5
1970,14
1971,14
1971,16
1972,1
1972,18
1972,4
1972,5
1973,1
1973,8
1973,9
1973,10
1973,3
1973,4
1974,17
1974,14
1974,15
1975,20
1975,14
1975,16
1976,20
1976,14
1976,15
1977,1
1977,2
1977,9
1977,3
1978,9
1978,7
1979,14
1979,16
1980,20
1980,14
1980,5
1980,19
1981,14
1981,15
1981,19
1982,14
1982,19
1983,14
1983,21
1983,12
1983,7
1983,5
1984,14
1984,12
1984,5
1985,18
1985,5
1986,9
1986,14
1986,7
1987,1
1987,14
1987,5
1988,9
1988,14
1989,1
1989,17
1989,14
1989,5
1990,2
1990,14
1991,2
1991,3
1992,1
1992,9
1992,17
1992,14
1992,5
1993,9
1993,7
1994,20
1994,14
1994,16
1995,1
1995,2
1995,17
1995,14
1995,5
1996,1
1996,9
1996,4
1997,9
1997,17
1998,14
1998,12
1998,4
1998,5
1999,1
1999,2
1999,3
1999,18
2000,9
2000,14
2001,17
2001,14
2001,12
2001,5
2002,3
2003,20
2003,14
2003,16
2004,14
2005,17
2005,14
2005,12
2005,7
2006,17
2006,14
2007,2
2007,8
2007,10
2008,9
2008,14
2009,9
2009,14
2009,7
2009,16
2010,2
2010,8
2010,9
2011,2
2011,8
2011,9
2011,10
2012,17
2012,14
2012,5
2013,1
2013,2
2013,15
2013,7
2014,1
2014,14
2014,15
2014,19
2015,1
2015,14
2016,1
2016,5
2017,14
2017,7
2018,2
2018,14
2019,2
2019,9
2019,4
2020,14
2020,16
2021,1
2021,17
2021,16
2021,5
2022,18
2022,12
2023,1
2023,14
2023,13
2024,9
2024,7
2025,9
2025,17
2026,14
2026,21
2026,7
2027,9
2028,9
2028,14
2028,3
2029,18
2029,12
2030,9
2030,14
2030,7
2031,9
2031,7
2032,9
2032,17
2032,14
2033,9
2033,19
2034,1
2034,9
2034,17
2034,5
2035,20
2035,14
2036,9
2036,7
2037,2
2037,9
2037,10
2037,3
2037,21
2037,4
2038,2
2038,10
2038,3
2038,21
2038,11
2039,9
2039,16
2040,9
2040,14
2040,16
2041,9
2041,7
2042,9
2042,18
2043,20
2043,14
2043,21
2043,11
2044,9
2044,10
2045,1
2045,2
2045,8
2045,9
2045,3
2046,14
2046,7
2047,1
2047,17
2047,14
2047,5
2048,2
2048,8
2048,10
2048,3
2049,2
2049,9
2049,18
2049,4
2050,1
2050,2
2050,14
2050,7
2051,9
2051,16
2052,1
2052,2
2052,3
2052,4
2053,1
2053,9
2053,17
2053,14
2053,5
2054,9
2054,17
2055,18
2055,5
2056,14
2057,18
2057,4
2058,9
2058,7
2059,14
2059,7
2059,4
2060,20
2060,9
2060,14
2060,16
2061,12
2061,5
2062,2
2062,10
2062,3
2063,9
2063,14
2064,9
2064,7
2065,9
2065,17
2066,1
2066,5
2067,2
2067,18
2067,5
2068,14
2069,20
2069,9
2069,14
2069,10
2069,16
2070,14
2070,7
2071,1
2071,17
2071,14
2071,5
2071,13
2072,17
2072,14
2072,12
2072,5
2073,20
2073,14
2074,14
2074,13
2075,9
2075,14
2075,7
2076,1
2076,17
2076,14
2076,5
2077,14
2078,1
2078,14
2078,15
2079,3
2079,18
2080,2
2080,9
2080,4
2081,14
2081,19
2082,14
2082,3
2082,7
2082,5
2083,9
2083,7
2084,9
2084,14
2084,10
2084,3
2085,14
2085,10
2085,16
2086,9
2086,10
2086,16
2087,14
2087,7
2088,9
2088,4
2089,20
2089,14
2089,15
2090,9
2090,14
2091,1
2091,17
2091,14
2091,12
2091,5
2092,14
2093,20
2093,14
2093,15
2094,1
2094,3
2094,5
2095,14
2095,5
2096,9
2096,17
2096,14
2096,5
2097,20
2097,14
2097,7
2098,9
2099,9
2099,14
2100,14
2100,18
2100,4
2100,5
2101,5
2102,9
2102,17
2102,7
2103,9
2103,10
2104,17
2104,14
2104,7
2104,5
2105,9
2106,1
2106,2
2106,7
2106,4
2106,5
2107,17
2107,14
2107,12
2107,5
2108,9
2108,12
2109,9
2109,21
2110,1
2110,17
2110,14
2110,5
2111,2
2111,9
2111,10
2111,3
2112,9
2113,1
2113,17
2113,4
2113,5
2114,1
2114,2
2114,3
2114,4
2114,5
2115,9
2115,14
2115,11
2115,7
2115,19
2116,9
2116,10
2116,7
2117,1
2117,17
2117,5
2118,14
2118,7
2119,14
2119,5
2119,19
2120,14
2120,15
2120,21
2120,7
2120,19
2121,1
2121,9
2121,7
2122,9
2122,17
2122,5
2123,14
2123,12
2123,5
2124,2
2124,14
2124,5
2125,14
2125,5
2126,9
2126,15
2127,17
2127,14
2127,5
2128,17
2128,14
2128,12
2128,5
2129,2
2129,9
2130,17
2130,14
2130,5
2131,2
2131,8
2131,10
2131,16
2132,9
2132,7
2133,1
2133,2
2133,5
2134,8
2134,9
2134,3
2134,11
2135,9
2136,1
2136,2
2136,9
2136,10
2136,3
2136,4
2137,14
2137,16
2138,9
2138,14
2138,7
2139,20
2139,17
2139,14
2140,14
2141,1
2141,17
2141,5
2142,1
2142,14
2142,16
2143,18
2143,4
2143,5
2144,22
2144,23
2144,7
2145,9
2145,14
2145,7
2146,9
2146,14
2147,14
2147,7
2148,14
2148,12
2148,5
2149,9
2149,14
2149,7
2150,14
2151,9
2151,11
2152,18
2152,4
2152,5
2153,1
2153,2
2154,2
2154,9
2154,10
2155,14
2155,4
2156,14
2156,18
2156,4
2156,5
2157,1
2157,9
2157,17
2157,5
2158,9
2159,17
2159,14
2159,18
2159,5
2160,9
2160,21
2161,1
2161,9
2161,6
2162,2
2162,18
2162,5
2163,2
2163,9
2163,14
2163,10
2163,7
2164,18
2164,12
2164,5
2165,2
2165,9
2165,10
2165,7
2166,9
2167,14
2167,12
2167,5
2168,9
2168,21
2169,1
2169,2
2169,3
2169,4
2169,5
2170,14
2170,12
2170,7
2170,5
2171,9
2171,17
2172,9
2172,14
2173,2
2173,9
2173,14
2173,10
2173,12
2174,14
2174,10
2174,21
2174,7
2175,20
2175,14
2175,15
2176,9
2176,14
2176,21
2176,7
2177,9
2177,14
2177,7
2178,3
2178,7
2179,14
2179,7
2180,9
2180,17
2180,14
2181,1
2181,17
2181,14
2181,5
2182,9
2183,9
2183,7
2184,2
2184,8
2184,10
2184,3
2185,20
2185,14
2185,15
2186,2
2186,8
2186,10
2186,11
2187,14
2187,18
2187,12
2187,5
2188,14
2188,12
2188,5
2189,8
2189,9
2189,14
2189,10
2189,11
2190,18
2190,12
2190,5
2191,2
2191,10
2192,9
2193,2
2193,9
2194,2
2194,3
2195,20
2195,17
2195,14
2195,15
2196,17
2196,14
2196,5
2197,18
2197,5
2198,9
2198,14
2198,7
2199,2
2199,9
2199,3
2199,21
2199,4
2200,9
2200,14
2200,7
2200,5
2201,1
2201,4
2202,17
2202,14
2202,5
2203,20
2203,14
2203,21
2204,9
2205,14
2206,9
2206,14
2207,14
2207,12
2208,1
2208,9
2209,18
2209,5
2210,17
2210,14
2210,12
2210,5
2211,9
2212,9
2212,14
2212,11
2212,7
2212,13
2213,20
2213,14
2213,15
2214,1
2214,2
2214,14
2214,12
2215,18
2216,2
2216,9
2217,17
2217,14
2217,12
2217,5
2218,17
2218,5
2219,14
2219,5
2220,9
2220,14
2220,21
2220,7
2221,18
2221,12
2222,17
2222,14
2222,5
2223,17
2223,14
2223,7
2223,5
2224,14
2224,3
2224,7
2224,4
2225,9
2225,10
2225,7
2226,1
2226,17
2226,14
2226,5
2227,1
2227,9
2227,4
2228,9
2228,17
2228,10
2228,12
2228,7
2228,5
2229,1
2229,18
2229,4
2229,5
2230,9
2230,7
2231,2
2231,9
2231,10
2231,7
2232,18
2232,5
2233,1
2233,2
2233,14
2233,7
2233,13
2234,2
2234,8
2234,9
2234,10
2234,7
2235,1
2235,3
2235,18
2235,5
2236,9
2236,14
2236,16
2237,9
2237,10
2237,3
2238,9
2238,17
2238,14
2239,2
2239,17
2239,12
2239,4
2239,5
2240,17
2240,14
2240,13
2241,1
2241,18
2241,5
2242,1
2242,2
2242,8
2242,10
2242,3
2243,18
2243,12
2243,5
2244,9
2244,7
2245,14
2245,7
2246,9
2246,14
2247,9
2248,2
2248,9
2248,14
2248,3
2249,9
2249,14
2249,10
2250,14
2251,2
2251,20
2251,14
2252,9
2253,2
2253,14
2253,18
2253,12
2253,5
2254,17
2254,3
2254,18
2255,8
2255,10
2255,3
2255,12
2256,9
2256,14
2256,7
2257,1
2257,9
2257,17
2257,3
2258,9
2259,9
2259,10
2259,21
2259,11
2260,14
2261,14
2262,1
2262,17
2262,14
2262,5
2263,14
2263,3
2263,7
2264,9
2264,7
2265,9
2265,7
2266,17
2266,6
2266,24
2267,20
2267,14
2267,15
2268,17
2268,14
2268,12
2268,5
2269,9
2270,1
2270,17
2270,5
2271,1
2271,9
2271,17
2271,5
2272,9
2272,7
2273,1
2273,2
2273,4
2273,5
2274,9
2275,1
2275,17
2275,4
2275,5
2276,9
2276,17
2277,20
2277,14
2277,15
2278,14
2278,12
2278,7
2278,5
2278,19
2279,9
2279,14
2280,1
2280,17
2280,14
2280,16
2281,9
2281,14
2281,3
2281,7
2282,1
2282,17
2282,5
2283,14
2283,3
2283,18
2283,12
2284,1
2284,9
2284,10
2285,9
2286,9
2286,14
2286,21
2286,19
2287,1
2287,17
2287,14
2287,5
2288,9
2289,9
2289,7
2290,9
2290,14
2291,9
2291,17
2292,9
2292,11
2292,7
2293,9
2294,1
2294,17
2294,5
2295,2
2295,14
2296,9
2296,10
2296,4
2297,1
2297,9
2297,17
2298,1
2298,9
2298,17
2299,9
2299,17
2299,21
2300,9
2300,14
2300,21
2300,11
2300,7
2301,9
2301,17
2301,14
2301,12
2301,7
2302,2
2302,8
2302,9
2302,10
2302,3
2303,14
2303,21
2304,17
2304,14
2304,12
2304,5
2305,9
2305,3
2306,1
2306,9
2306,17
2306,5
2307,14
2307,18
2307,4
2307,5
2308,2
2308,9
2309,20
2309,9
2309,14
2309,15
2309,21
2309,11
2310,14
2310,19
2311,20
2311,14
2311,5
2312,8
2312,14
2312,12
2312,4
2312,5
2313,20
2313,14
2313,16
2314,18
2314,4
2315,9
2315,14
2315,10
2315,21
2315,7
2316,14
2316,12
2316,7
2316,5
2317,1
2317,17
2317,14
2317,5
2318,14
2318,15
2318,7
2318,19
2319,20
2319,14
2320,20
2320,14
2320,21
2321,1
2321,5
2322,2
2322,9
2322,14
2322,7
2323,9
2323,14
2323,7
2324,2
2324,8
2324,3
2325,9
2325,14
2325,12
2325,7
2325,5
2325,19
2326,20
2326,9
2326,11
2327,17
2327,14
2327,13
2328,20
2328,14
2328,16
2329,9
2329,21
2330,1
2330,14
2330,4
2330,5
2331,14
2331,19
2332,17
2332,14
2332,7
2332,5
2333,2
2333,10
2333,3
2333,11
2334,14
2334,7
2335,1
2335,2
2335,8
2335,10
2335,4
2335,5
2336,14
2336,15
2336,16
2337,17
2337,14
2337,12
2337,7
2337,5
2338,1
2338,2
2338,14
2338,15
2338,7
2339,9
2339,10
2339,4
2340,9
2340,10
2340,3
2340,4
2341,1
2341,9
2341,17
2341,3
2341,18
2341,12
2341,4
2341,5
2342,17
2342,14
2342,12
2343,14
2343,10
2344,9
2344,14
2344,3
2344,7
2345,17
2345,14
2345,12
2345,5
2346,7
2346,25
2347,1
2347,14
2347,15
2347,19
2348,17
2348,14
2348,5
2349,2
2349,8
2349,9
2349,10
2350,20
2350,14
2350,15
2351,8
2352,1
2352,20
2352,14
2352,16
2353,1
2353,17
2353,5
2354,17
2354,14
2354,12
2354,5
2355,14
2355,7
2356,1
2356,20
2356,17
2356,14
2357,2
2357,14
2357,13
2358,9
2359,17
2359,14
2359,12
2359,5
2360,9
2360,10
2360,7
2361,18
2361,12
2362,18
2363,14
2363,18
2364,2
2364,9
2364,4
2365,18
2365,12
2365,5
2366,9
2366,14
2367,1
2367,14
2368,9
2368,14
2368,7
2369,9
2369,7
2370,20
2370,14
2370,5
2371,9
2371,14
2371,23
2371,7
2372,2
2372,9
2372,14
2372,10
2372,3
2373,18
2373,5
2374,2
2374,8
2374,10
2374,3
2375,1
2375,17
2375,5
2376,1
2376,2
2376,14
2376,15
2376,7
2377,14
2377,19
2378,2
2378,9
2378,7
2379,9
2379,7
2380,14
2380,15
2380,19
2381,9
2381,14
2381,7
2382,14
2383,10
2383,3
2383,21
2384,17
2384,14
2384,21
2384,5
2385,14
2386,14
2386,18
2386,12
2386,5
2387,9
2387,14
2388,18
2389,1
2390,2
2390,9
2390,14
2391,9
2391,3
2391,7
2392,9
2393,1
2393,9
2393,17
2393,3
2394,9
2394,14
2394,10
2394,3
2394,7
2395,9
2396,9
2396,7
2397,1
2397,2
2397,4
2398,14
2398,18
2398,5
2399,9
2399,7
2400,1
2400,14
2400,3
2400,12
2400,5
2401,9
2401,14
2401,7
2402,9
2402,14
2403,9
2403,17
2403,14
2404,9
2404,17
2405,9
2405,10
2405,7
2406,9
2406,10
2407,1
2407,18
2407,4
2408,20
2408,14
2408,15
2408,21
2409,18
2409,12
2410,9
2411,9
2411,14
2411,7
2412,14
2412,12
2413,9
2413,14
2413,7
2414,9
2414,14
2414,3
2414,7
2415,9
2415,14
2415,7
2416,14
2417,14
2417,15
2417,5
2418,14
2418,21
2418,7
2419,14
2419,15
2419,19
2420,1
2420,9
2421,3
2421,18
2422,20
2422,14
2422,10
2422,16
2423,9
2423,14
2423,19
2424,9
2424,17
2424,14
2425,1
2425,2
2425,3
2426,20
2426,14
2426,16
2427,14
2427,7
2428,2
2428,3
2428,12
2428,5
2429,9
2429,14
2429,11
2429,7
2430,2
2430,20
2430,14
2430,5
2431,9
2431,17
2432,14
2432,21
2432,7
2433,9
2434,9
2434,17
2435,14
2436,20
2436,14
2437,9
2437,7
2438,9
2438,14
2438,7
2439,1
2439,2
2439,13
2440,14
2440,5
2441,12
2441,5
2442,1
2442,17
2442,5
2443,14
2444,9
2444,14
2444,7
2445,2
2445,9
2446,9
2446,14
2446,7
2447,14
2447,7
2448,1
2448,2
2448,3
2449,20
2449,14
2449,7
2450,20
2450,9
2450,14
2451,14
2452,2
2452,20
2452,14
2452,15
2452,19
2453,1
2453,17
2453,5
2454,1
2454,4
2455,14
2456,20
2456,14
2456,21
2456,7
2457,2
2457,14
2457,4
2457,5
2458,9
2458,7
2459,20
2459,14
2459,7
2459,19
2460,14
2460,12
2461,14
2461,12
2462,18
2463,1
2463,18
2463,7
2463,4
2463,5
2464,17
2464,14
2464,12
2464,5
2465,21
2466,17
2466,14
2466,5
2467,20
2467,17
2467,14
2467,5
2468,5
2469,1
2469,14
2469,15
2469,7
2469,19
2469,13
2470,18
2471,1
2471,17
2471,14
2471,5
2472,1
2472,8
2472,4
2472,5
2473,14
2473,13
2474,1
2474,2
2474,3
2475,14
2475,18
2475,12
2475,5
2476,9
2477,9
2477,17
2477,14
2478,1
2478,18
2479,14
2479,21
2479,11
2479,7
2480,1
2480,8
2480,9
2480,17
2480,10
2481,14
2481,15
2481,19
2482,1
2482,17
2482,14
2482,5
2483,14
2483,10
2483,21
2483,11
2484,1
2484,5
2485,17
2485,14
2485,5
2486,3
2486,18
2486,5
2487,1
2487,2
2487,4
2488,14
2488,10
2488,11
2488,7
2489,18
2489,12
2489,5
2490,9
2491,2
2491,9
2491,14
2491,7
2492,9
2493,18
2493,5
2494,1
2494,2
2494,15
2495,9
2495,14
2495,10
2495,3
2495,4
2496,9
2496,14
2497,1
2497,17
2497,14
2497,5
2498,18
2498,12
2499,9
2499,7
2500,1
2500,2
2500,4
2501,9
2501,21
2501,7
2502,14
2502,3
2502,7
2503,18
2504,9
2505,20
2505,14
2505,16
2506,9
2507,9
2507,17
2507,14
2507,21
2507,7
2508,9
2508,21
2508,7
2509,9
2509,14
2509,7
2509,16
2510,17
2510,14
2510,5
2511,18
2511,12
2511,5
2512,9
2512,7
2513,2
2513,9
2513,10
2513,3
2513,11
2514,17
2514,14
2514,5
2515,1
2515,2
2515,14
2515,15
2515,19
2516,18
2517,9
2517,7
2518,9
2518,21
2519,1
2519,2
2519,10
2519,4
2520,14
2521,1
2521,17
2521,14
2521,5
2522,20
2522,14
2522,7
2522,16
2523,2
2523,17
2523,14
2523,7
2524,14
2524,12
2524,7
2524,5
2525,2
2525,18
2525,5
2526,20
2526,17
2526,14
2526,5
2527,17
2527,14
2527,7
2527,5
2528,9
2528,12
2528,4
2528,5
2529,2
2529,8
2529,10
2529,3
2530,4
2531,18
2531,5
2532,9
2532,14
2532,10
2532,7
2533,20
2533,14
2533,7
2534,14
2534,12
2534,7
2534,5
2535,17
2535,14
2536,14
2536,7
2537,20
2537,14
2537,7
2538,9
2538,7
2539,14
2540,9
2540,14
2541,9
2542,9
2542,14
2542,7
2543,14
2544,9
2545,9
2545,14
2545,7
2545,16
2546,9
2546,14
2546,7
2547,14
2547,3
2547,18
2547,12
2547,5
2548,2
2548,9
2548,14
2548,7
2549,18
2550,14
2551,9
2551,10
2552,14
2552,3
2552,19
2553,14
2553,3
2553,12
2553,5
2554,1
2554,9
2554,17
2554,10
2555,17
2555,14
2555,7
2555,5
2556,14
2556,18
2556,5
2557,2
2557,9
2557,14
2558,1
2558,17
2559,1
2559,9
2559,12
2560,9
2560,14
2561,14
2561,7
2562,1
2562,2
2562,14
2562,7
2562,19
2563,9
2564,9
2564,14
2564,7
2565,14
2566,9
2566,3
2566,18
2567,9
2567,17
2567,12
2568,9
2569,1
2569,14
2569,3
2569,12
2569,5
2570,14
2570,7
2571,9
2571,14
2571,7
2572,9
2572,7
2572,4
2573,14
2574,12
2574,4
2574,5
2575,9
2576,1
2576,14
2576,4
2576,5
2577,9
2577,14
2577,21
2578,9
2578,7
2579,9
2579,21
2580,1
2580,2
2580,3
2581,14
2582,1
2582,17
2582,4
2583,14
2583,7
2584,14
2584,15
2584,7
2584,19
2585,17
2585,14
2585,12
2585,5
2586,9
2587,9
2587,7
2588,14
2588,7
2588,19
2589,14
2589,3
2590,9
2590,18
2590,7
2591,14
2591,10
2592,17
2592,14
2592,5
2593,14
2593,13
2594,9
2594,14
2594,7
2594,16
2595,9
2595,17
2595,14
2596,14
2596,19
2597,14
2597,16
2598,14
2598,12
2598,5
2599,1
2599,9
2599,17
2599,14
2599,5
2600,9
2600,18
2600,4
2601,1
2601,9
2601,17
2602,9
2602,10
2603,9
2603,14
2603,10
2604,9
2604,14
2604,7
2605,1
2605,14
2605,7
2606,1
2606,14
2606,7
2607,14
2608,20
2608,14
2608,15
2608,7
2609,9
2609,17
2610,17
2610,14
2610,18
2610,12
2610,5
2611,14
2611,7
2612,14
2613,1
2613,9
2613,14
2613,5
2614,2
2614,14
2614,15
2615,20
2615,14
2615,5
2615,19
2616,9
2616,19
2617,20
2617,14
2617,21
2617,11
2618,9
2618,10
2619,3
2619,18
2620,18
2620,5
2621,2
2621,9
2622,9
2623,20
2623,14
2624,9
2624,3
2625,9
2625,14
2626,14
2626,10
2626,7
2627,14
2627,3
2627,18
2627,5
2628,18
2628,5
2629,2
2629,9
2629,10
2630,14
2630,19
2631,9
2631,14
2632,2
2632,9
2632,10
2632,21
2632,7
2633,1
2633,14
2633,5
2634,9
2634,3
2634,18
2635,18
2635,12
2635,4
2636,20
2636,14
2636,21
2637,17
2637,14
2637,5
2638,9
2639,17
2639,14
2639,5
2640,9
2640,14
2640,7
2641,1
2641,17
2641,14
2641,5
2642,20
2642,14
2642,7
2643,9
2643,17
2644,9
2644,14
2644,7
2645,2
2645,20
2645,14
2645,15
2645,19
2646,18
2647,2
2647,20
2647,14
2648,17
2648,18
2648,5
2649,9
2649,7
2650,9
2650,18
2650,5
2651,1
2651,2
2651,3
2652,2
2652,10
2652,3
2652,7
2653,20
2653,14
2654,17
2654,14
2655,9
2655,10
2655,21
2655,7
2656,9
2656,14
2656,7
2657,14
2657,18
2657,4
2658,14
2658,10
2658,16
2659,9
2659,14
2659,10
2660,14
2660,7
2660,16
2661,1
2661,9
2661,17
2661,7
2661,5
2662,9
2662,7
2663,2
2663,3
2663,18
2663,12
2663,5
2664,14
2664,3
2664,18
2664,5
2665,14
2665,7
2665,5
2666,2
2666,9
2666,10
2666,3
2667,14
2667,7
2668,14
2669,1
2669,17
2669,14
2669,7
2669,5
2670,2
2670,14
2670,10
2671,18
2672,18
2672,12
2672,5
2673,14
2673,10
2673,3
2673,7
2674,1
2674,14
2674,5
2675,1
2675,9
2676,14
2676,21
2677,18
2677,12
2677,4
2677,5
2678,17
2678,14
2678,5
2679,1
2679,17
2679,5
2680,14
2680,12
2680,5
2681,14
2681,15
2681,5
2681,19
2682,1
2682,18
2682,4
2682,5
2683,17
2683,5
2684,17
2684,14
2684,5
2685,9
2686,2
2686,8
2686,9
2686,10
2687,6
2687,21
2688,1
2688,2
2688,3
2688,4
2689,17
2689,14
2689,11
2689,7
2690,14
2690,7
2691,14
2691,16
2692,17
2692,14
2692,5
2693,17
2693,5
2694,9
2695,20
2695,14
2695,21
2695,11
2696,9
2696,14
2696,7
2697,2
2697,10
2698,1
2699,9
2699,14
2699,7
2700,14
2700,7
2701,14
2701,4
2702,10
2702,21
2702,7
2703,14
2703,3
2703,12
2703,4
2704,9
2704,17
2705,14
2705,21
2706,17
2706,14
2706,7
2706,5
2707,20
2707,14
2707,15
2707,5
2707,19
2708,9
2708,14
2708,7
2709,9
2710,9
2710,14
2710,7
2711,3
2711,7
2712,2
2712,9
2712,10
2713,9
2713,17
2713,14
2714,9
2714,7
2715,9
2715,21
2716,9
2716,7
2717,14
2718,9
2718,7
2719,14
2719,12
2719,5
2720,2
2720,17
2720,14
2720,12
2720,13
2721,14
2721,19
2722,9
2722,17
2722,12
2723,9
2723,3
2723,18
2723,5
2724,14
2724,12
2724,5
2725,14
2725,3
2725,18
2725,7
2726,9
2726,14
2726,7
2727,14
2727,7
2727,4
2728,14
2728,15
2728,5
2729,17
2729,14
2729,12
2729,5
2730,2
2730,14
2730,3
2731,9
2731,17
2731,14
2732,17
2732,14
2732,18
2732,5
2733,14
2733,4
2733,5
2734,14
2734,5
2735,14
2735,4
2736,1
2736,17
2736,5
2737,17
2737,14
2738,1
2738,14
2739,9
2739,17
2739,14
2739,5
2739,19
2740,14
2740,12
2740,5
2741,1
2742,1
2742,2
2742,14
2742,15
2742,5
2742,19
2743,1
2743,14
2743,5
2744,3
2744,18
2744,12
2745,20
2745,14
2745,15
2746,17
2746,14
2746,5
2747,1
2747,9
2747,14
2747,19
2748,9
2748,14
2748,3
2748,21
2748,7
2749,20
2749,14
2749,3
2749,15
2750,2
2750,8
2750,10
2751,1
2751,4
2751,5
2752,1
2752,2
2752,3
2753,20
2754,1
2754,17
2754,14
2754,5
2755,20
2755,14
2756,9
2756,3
2756,7
2757,9
2757,14
2757,21
2758,14
2758,7
2759,14
2759,19
2760,14
2760,10
2760,21
2761,14
2761,13
2762,14
2763,14
2763,7
2764,14
2764,7
2764,5
2765,9
2765,7
2766,9
2767,1
2767,2
2767,9
2768,1
2768,17
2768,14
2768,12
2768,5
2769,20
2769,14
2769,19
2770,2
2770,9
2770,10
2770,16
2771,18
2771,5
2772,18
2772,5
2773,1
2773,2
2773,14
2774,14
2774,21
2774,7
2775,1
2775,2
2775,4
2775,5
2776,6
2777,18
2777,12
2777,5
2778,14
2778,7
2779,9
2779,14
2779,7
2780,2
2780,14
2781,9
2781,7
2782,20
2782,14
2782,15
2783,2
2783,8
2783,9
2783,14
2783,10
2783,11
2784,14
2784,7
2785,1
2785,9
2785,17
2785,5
2786,9
2786,3
2786,18
2786,7
2787,18
2788,18
2788,12
2788,5
2789,9
2789,7
2790,2
2790,12
2790,5
2791,9
2791,7
2792,9
2793,9
2793,14
2793,19
2794,3
2794,18
2795,14
2795,21
2795,11
2795,7
2796,9
2796,14
2797,9
2797,14
2797,7
2798,1
2798,18
2798,4
2798,5
2799,2
2799,9
2799,10
2800,14
2800,15
2801,9
2801,12
2801,7
2802,2
2802,9
2803,20
2803,14
2804,14
2804,7
2805,14
2805,12
2805,5
2806,14
2807,20
2807,14
2807,15
2808,14
2808,18
2808,12
2808,5
2809,20
2809,14
2809,15
2809,7
2810,9
2810,7
2811,1
2811,2
2811,15
2812,20
2812,14
2812,15
2813,14
2813,7
2814,20
2814,17
2814,14
2814,19
2815,1
2816,9
2816,14
2816,19
2817,14
2818,9
2818,18
2819,9
2819,14
2819,7
2820,14
2820,7
2821,1
2821,2
2821,9
2821,4
2822,9
2822,7
2823,14
2823,7
2824,9
2824,4
2825,14
2826,20
2826,14
2827,9
2827,17
2828,17
2828,14
2828,21
2828,12
2828,5
2829,1
2829,17
2829,14
2829,5
2830,20
2830,14
2830,15
2830,19
2831,20
2831,14
2831,7
2832,14
2832,18
2832,4
2832,5
2833,20
2833,9
2833,14
2833,19
2834,9
2835,6
2835,21
2836,14
2836,5
2837,1
2837,17
2837,4
2837,5
2838,17
2838,14
2839,14
2839,21
2839,7
2840,3
2840,18
2840,5
2841,14
2842,9
2842,12
2843,1
2843,17
2843,14
2843,5
2843,13
2844,9
2844,14
2845,9
2845,7
2846,9
2846,14
2846,7
2847,9
2848,1
2848,9
2848,17
2849,14
2849,18
2849,5
2850,4
2850,5
2851,2
2851,9
2851,10
2852,9
2852,14
2852,7
2853,9
2853,17
2853,10
2853,4
2854,1
2854,9
2854,17
2854,5
2855,9
2855,14
2855,10
2856,3
2856,18
2857,17
2857,5
2858,18
